	file_id	input_file	label_file	nr_polynomials	max_total_degree	max_x1	max_x2	max_x3	prop_x1	prop_x2	prop_x3	prop_mon_x1	prop_mon_x2	prop_mon_x3	label
6124	5863	poly5863.txt.ml	comp_times5863.txt	12	6	6	3	1	0.75	0.6666666666666666	0.25	0.5769230769230769	0.38461538461538464	0.11538461538461539	5
6125	1497	poly1497.txt.ml	comp_times1497.txt	6	3	3	2	2	0.8333333333333334	0.3333333333333333	0.3333333333333333	0.4666666666666667	0.13333333333333333	0.13333333333333333	2
6126	484	poly484.txt.ml	comp_times484.txt	3	2	2	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.5	0.16666666666666666	0.16666666666666666	1
6127	162	poly162.txt.ml	comp_times162.txt	4	8	4	4	1	0.5	0.5	0.5	0.5714285714285714	0.35714285714285715	0.14285714285714285	4
6128	1171	poly1171.txt.ml	comp_times1171.txt	3	3	3	1	1	1.0	0.6666666666666666	0.6666666666666666	0.5833333333333334	0.16666666666666666	0.16666666666666666	0
6129	1620	poly1620.txt.ml	comp_times1620.txt	4	10	10	2	1	0.25	0.5	0.5	0.38461538461538464	0.15384615384615385	0.15384615384615385	3
6130	2979	poly2979.txt.ml	comp_times2979.txt	6	3	2	1	1	0.6666666666666666	0.6666666666666666	0.5	0.4117647058823529	0.35294117647058826	0.29411764705882354	4
6131	633	poly633.txt.ml	comp_times633.txt	10	2	2	2	1	0.5	0.5	0.5	0.2777777777777778	0.2777777777777778	0.2777777777777778	0
6132	6852	poly6852.txt.ml	comp_times6852.txt	7	24	24	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.6551724137931034	0.10344827586206896	0.06896551724137931	5
6133	1597	poly1597.txt.ml	comp_times1597.txt	8	2	2	2	2	0.75	0.75	0.75	0.36363636363636365	0.36363636363636365	0.36363636363636365	2
6134	584	poly584.txt.ml	comp_times584.txt	6	2	2	2	2	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.38461538461538464	0.15384615384615385	0.15384615384615385	5
6135	6952	poly6952.txt.ml	comp_times6952.txt	6	1	1	1	1	0.5	0.5	0.3333333333333333	0.25	0.25	0.16666666666666666	5
6136	1071	poly1071.txt.ml	comp_times1071.txt	10	3	3	2	2	0.6	0.5	0.5	0.4642857142857143	0.25	0.25	3
6137	2879	poly2879.txt.ml	comp_times2879.txt	9	3	1	1	1	0.5555555555555556	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.38095238095238093	0.23809523809523808	4
6138	1720	poly1720.txt.ml	comp_times1720.txt	7	10	10	2	1	0.14285714285714285	0.7142857142857143	0.42857142857142855	0.2631578947368421	0.3157894736842105	0.21052631578947367	4
6139	733	poly733.txt.ml	comp_times733.txt	8	3	3	2	2	0.5	0.5	0.5	0.3333333333333333	0.2222222222222222	0.2222222222222222	3
6140	6116	poly6116.txt.ml	comp_times6116.txt	8	6	6	1	1	0.625	0.375	0.25	0.4117647058823529	0.17647058823529413	0.11764705882352941	5
6141	6647	poly6647.txt.ml	comp_times6647.txt	7	20	20	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.6551724137931034	0.10344827586206896	0.06896551724137931	5
6142	1835	poly1835.txt.ml	comp_times1835.txt	8	3	2	2	2	0.5	0.625	0.625	0.3684210526315789	0.42105263157894735	0.3157894736842105	5
6143	826	poly826.txt.ml	comp_times826.txt	4	6	6	1	1	0.5	0.75	0.75	0.5294117647058824	0.17647058823529413	0.17647058823529413	2
6144	1935	poly1935.txt.ml	comp_times1935.txt	5	2	2	1	1	0.4	0.6	0.6	0.2222222222222222	0.3333333333333333	0.3333333333333333	0
6145	926	poly926.txt.ml	comp_times926.txt	9	2	2	2	1	0.5555555555555556	0.5555555555555556	0.4444444444444444	0.29411764705882354	0.29411764705882354	0.23529411764705882	5
6146	6016	poly6016.txt.ml	comp_times6016.txt	7	5	4	1	1	0.5714285714285714	0.5714285714285714	0.2857142857142857	0.3125	0.3125	0.125	4
6147	6747	poly6747.txt.ml	comp_times6747.txt	6	6	6	1	1	0.5	0.5	0.3333333333333333	0.3333333333333333	0.2	0.13333333333333333	5
6148	6581	poly6581.txt.ml	comp_times6581.txt	7	6	6	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.4	0.15	0.1	5
6149	957	poly957.txt.ml	comp_times957.txt	10	3	3	2	2	0.5	0.5	0.5	0.3333333333333333	0.23809523809523808	0.23809523809523808	0
6150	1944	poly1944.txt.ml	comp_times1944.txt	5	2	2	1	1	0.4	0.6	0.6	0.2	0.3	0.3	0
6151	6736	poly6736.txt.ml	comp_times6736.txt	6	12	12	1	1	0.5	0.5	0.3333333333333333	0.4444444444444444	0.16666666666666666	0.1111111111111111	5
6152	6067	poly6067.txt.ml	comp_times6067.txt	6	4	4	1	1	0.5	0.5	0.3333333333333333	0.3076923076923077	0.23076923076923078	0.15384615384615385	3
6153	6481	poly6481.txt.ml	comp_times6481.txt	4	28	28	1	1	0.5	0.5	0.25	0.75	0.1	0.05	3
6154	6636	poly6636.txt.ml	comp_times6636.txt	4	28	28	1	1	0.5	0.5	0.25	0.75	0.1	0.05	5
6155	6167	poly6167.txt.ml	comp_times6167.txt	15	22	22	1	1	0.8	0.26666666666666666	0.2	0.7301587301587301	0.06349206349206349	0.047619047619047616	5
6156	857	poly857.txt.ml	comp_times857.txt	3	1	1	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.16666666666666666	0
6157	1844	poly1844.txt.ml	comp_times1844.txt	8	4	4	2	2	0.625	0.375	0.375	0.4444444444444444	0.2777777777777778	0.2222222222222222	3
6158	6923	poly6923.txt.ml	comp_times6923.txt	4	22	22	1	1	0.5	0.5	0.25	0.6666666666666666	0.1111111111111111	0.05555555555555555	3
6159	742	poly742.txt.ml	comp_times742.txt	3	3	3	1	1	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.375	0.25	0.25	3
6160	1751	poly1751.txt.ml	comp_times1751.txt	7	10	10	2	1	0.14285714285714285	0.7142857142857143	0.42857142857142855	0.22727272727272727	0.36363636363636365	0.22727272727272727	4
6161	2808	poly2808.txt.ml	comp_times2808.txt	6	3	2	2	1	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.4666666666666667	0.4666666666666667	0.2	5
6162	1000	poly1000.txt.ml	comp_times1000.txt	5	2	2	2	1	0.6	0.6	0.4	0.2727272727272727	0.2727272727272727	0.18181818181818182	5
6163	642	poly642.txt.ml	comp_times642.txt	9	2	2	2	1	0.5555555555555556	0.5555555555555556	0.4444444444444444	0.29411764705882354	0.29411764705882354	0.23529411764705882	3
6164	2908	poly2908.txt.ml	comp_times2908.txt	8	6	3	2	1	0.75	0.625	0.375	0.5714285714285714	0.4857142857142857	0.34285714285714286	5
6165	1651	poly1651.txt.ml	comp_times1651.txt	6	10	10	2	1	0.16666666666666666	0.5	0.5	0.29411764705882354	0.17647058823529413	0.17647058823529413	3
6166	1100	poly1100.txt.ml	comp_times1100.txt	4	2	2	2	1	0.25	0.25	0.75	0.125	0.125	0.375	2
6167	113	poly113.txt.ml	comp_times113.txt	7	10	6	4	1	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.38095238095238093	0.47619047619047616	0.19047619047619047	5
6168	6823	poly6823.txt.ml	comp_times6823.txt	6	20	20	1	1	0.5	0.5	0.3333333333333333	0.5714285714285714	0.14285714285714285	0.09523809523809523	5
6169	2386	poly2386.txt.ml	comp_times2386.txt	11	7	3	3	1	0.6363636363636364	0.8181818181818182	0.45454545454545453	0.5813953488372093	0.5813953488372093	0.3953488372093023	5
6170	2660	poly2660.txt.ml	comp_times2660.txt	6	4	4	1	1	0.6666666666666666	0.5	0.16666666666666666	0.46153846153846156	0.23076923076923078	0.07692307692307693	5
6171	3357	poly3357.txt.ml	comp_times3357.txt	16	3	1	1	1	0.625	0.75	0.375	0.3829787234042553	0.425531914893617	0.23404255319148937	5
6172	3406	poly3406.txt.ml	comp_times3406.txt	16	3	2	1	1	0.625	0.6875	0.375	0.3829787234042553	0.40425531914893614	0.23404255319148937	5
6173	2131	poly2131.txt.ml	comp_times2131.txt	6	1	1	1	1	0.6666666666666666	0.5	0.5	0.3333333333333333	0.25	0.25	2
6174	5812	poly5812.txt.ml	comp_times5812.txt	10	4	3	2	1	0.7	0.7	0.3	0.3684210526315789	0.42105263157894735	0.15789473684210525	4
6175	2286	poly2286.txt.ml	comp_times2286.txt	9	5	3	2	1	0.5555555555555556	0.6666666666666666	0.3333333333333333	0.48	0.44	0.28	5
6176	5912	poly5912.txt.ml	comp_times5912.txt	6	1	1	1	1	0.5	0.5	0.3333333333333333	0.2727272727272727	0.2727272727272727	0.18181818181818182	3
6177	2760	poly2760.txt.ml	comp_times2760.txt	6	11	7	3	2	0.6666666666666666	0.5	0.3333333333333333	0.7959183673469388	0.673469387755102	0.6122448979591837	5
6178	3257	poly3257.txt.ml	comp_times3257.txt	12	4	4	1	1	0.75	0.5	0.3333333333333333	0.42857142857142855	0.3142857142857143	0.2	5
6179	1839	poly1839.txt.ml	comp_times1839.txt	7	3	2	2	2	0.5714285714285714	0.42857142857142855	0.42857142857142855	0.4	0.3333333333333333	0.26666666666666666	5
6180	3506	poly3506.txt.ml	comp_times3506.txt	3	1	1	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.2857142857142857	0.14285714285714285	0.14285714285714285	0
6181	2031	poly2031.txt.ml	comp_times2031.txt	5	1	1	1	1	0.6	0.4	0.4	0.3333333333333333	0.2222222222222222	0.2222222222222222	3
6182	4187	poly4187.txt.ml	comp_times4187.txt	10	5	2	2	1	0.3	0.3	0.6	0.3076923076923077	0.3076923076923077	0.34615384615384615	2
6183	588	poly588.txt.ml	comp_times588.txt	7	2	2	2	1	0.42857142857142855	0.42857142857142855	0.5714285714285714	0.23076923076923078	0.23076923076923078	0.3076923076923077	1
6184	60	poly60.txt.ml	comp_times60.txt	7	4	4	1	1	0.42857142857142855	0.5714285714285714	0.2857142857142857	0.26666666666666666	0.26666666666666666	0.13333333333333333	5
6185	5607	poly5607.txt.ml	comp_times5607.txt	6	1	1	1	1	0.5	0.5	0.3333333333333333	0.3	0.3	0.2	5
6186	5156	poly5156.txt.ml	comp_times5156.txt	7	10	10	8	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.42105263157894735	0.47368421052631576	0.15789473684210525	5
6187	2875	poly2875.txt.ml	comp_times2875.txt	8	3	1	1	1	0.625	0.625	0.25	0.35294117647058826	0.35294117647058826	0.17647058823529413	5
6188	488	poly488.txt.ml	comp_times488.txt	4	1	1	1	1	0.5	0.5	0.5	0.2222222222222222	0.2222222222222222	0.2222222222222222	0
6189	4087	poly4087.txt.ml	comp_times4087.txt	10	2	1	1	1	0.4	0.4	0.3	0.21052631578947367	0.21052631578947367	0.15789473684210525	0
6190	2975	poly2975.txt.ml	comp_times2975.txt	8	3	1	1	1	0.75	0.625	0.5	0.42857142857142855	0.38095238095238093	0.3333333333333333	5
6191	4230	poly4230.txt.ml	comp_times4230.txt	10	5	2	2	1	0.4	0.4	0.6	0.37037037037037035	0.3333333333333333	0.3333333333333333	5
6192	5707	poly5707.txt.ml	comp_times5707.txt	9	6	6	3	1	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.5416666666666666	0.3333333333333333	0.125	5
6193	5056	poly5056.txt.ml	comp_times5056.txt	8	14	12	4	1	0.375	0.5	0.375	0.45454545454545453	0.5454545454545454	0.13636363636363635	5
6194	5664	poly5664.txt.ml	comp_times5664.txt	10	3	3	1	1	0.6	0.7	0.3	0.3333333333333333	0.3888888888888889	0.16666666666666666	4
6195	5135	poly5135.txt.ml	comp_times5135.txt	6	6	6	1	1	0.3333333333333333	0.5	0.3333333333333333	0.2	0.3	0.2	5
6196	2816	poly2816.txt.ml	comp_times2816.txt	6	3	1	1	1	0.6666666666666666	0.5	0.3333333333333333	0.38461538461538464	0.3076923076923077	0.23076923076923078	5
6197	5382	poly5382.txt.ml	comp_times5382.txt	10	8	8	6	1	0.6	0.6	0.3	0.48148148148148145	0.37037037037037035	0.1111111111111111	5
6198	2916	poly2916.txt.ml	comp_times2916.txt	7	3	1	1	1	0.7142857142857143	0.5714285714285714	0.2857142857142857	0.4	0.3333333333333333	0.2	4
6199	4253	poly4253.txt.ml	comp_times4253.txt	11	5	2	2	1	0.36363636363636365	0.36363636363636365	0.6363636363636364	0.4117647058823529	0.4411764705882353	0.38235294117647056	5
6200	4502	poly4502.txt.ml	comp_times4502.txt	11	4	3	2	2	0.36363636363636365	0.5454545454545454	0.6363636363636364	0.35294117647058826	0.38235294117647056	0.3235294117647059	1
6201	5035	poly5035.txt.ml	comp_times5035.txt	7	12	8	4	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.3684210526315789	0.42105263157894735	0.15789473684210525	5
6202	5282	poly5282.txt.ml	comp_times5282.txt	7	3	2	1	1	0.5714285714285714	0.42857142857142855	0.42857142857142855	0.3333333333333333	0.25	0.25	0
6203	949	poly949.txt.ml	comp_times949.txt	11	3	3	2	2	0.5454545454545454	0.45454545454545453	0.45454545454545453	0.36363636363636365	0.22727272727272727	0.22727272727272727	2
6204	2152	poly2152.txt.ml	comp_times2152.txt	7	4	2	2	2	0.7142857142857143	0.42857142857142855	0.42857142857142855	0.4	0.26666666666666666	0.2	5
6205	3465	poly3465.txt.ml	comp_times3465.txt	16	8	8	1	1	0.75	0.5625	0.375	0.45098039215686275	0.3333333333333333	0.21568627450980393	5
6206	6728	poly6728.txt.ml	comp_times6728.txt	6	4	4	1	1	0.5	0.5	0.3333333333333333	0.2857142857142857	0.21428571428571427	0.14285714285714285	5
6207	5871	poly5871.txt.ml	comp_times5871.txt	13	7	7	6	1	0.7692307692307693	0.7692307692307693	0.23076923076923078	0.4375	0.5	0.09375	4
6208	6079	poly6079.txt.ml	comp_times6079.txt	7	4	4	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.375	0.1875	0.125	5
6209	3183	poly3183.txt.ml	comp_times3183.txt	10	8	6	2	1	0.6	0.7	0.4	0.6363636363636364	0.509090909090909	0.38181818181818183	5
6210	5971	poly5971.txt.ml	comp_times5971.txt	7	3	3	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.38461538461538464	0.23076923076923078	0.15384615384615385	5
6211	6628	poly6628.txt.ml	comp_times6628.txt	7	24	24	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.6551724137931034	0.10344827586206896	0.06896551724137931	3
6212	6179	poly6179.txt.ml	comp_times6179.txt	4	2	2	1	1	0.5	0.5	0.25	0.25	0.25	0.125	3
6213	3234	poly3234.txt.ml	comp_times3234.txt	11	3	1	1	1	0.5454545454545454	0.7272727272727273	0.36363636363636365	0.3448275862068966	0.41379310344827586	0.2413793103448276	5
6214	2703	poly2703.txt.ml	comp_times2703.txt	13	5	4	3	1	0.8461538461538461	0.6153846153846154	0.5384615384615384	0.5111111111111111	0.4444444444444444	0.3333333333333333	4
6215	849	poly849.txt.ml	comp_times849.txt	5	12	12	1	1	0.6	0.6	0.6	0.6666666666666666	0.125	0.125	5
6216	2052	poly2052.txt.ml	comp_times2052.txt	5	1	1	1	1	0.6	0.6	0.4	0.3	0.3	0.2	4
6217	3083	poly3083.txt.ml	comp_times3083.txt	6	7	3	3	2	0.6666666666666666	0.5	0.3333333333333333	0.631578947368421	0.6052631578947368	0.5526315789473685	5
6218	6940	poly6940.txt.ml	comp_times6940.txt	7	36	36	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.7560975609756098	0.07317073170731707	0.04878048780487805	5
6219	5619	poly5619.txt.ml	comp_times5619.txt	6	1	1	1	1	0.5	0.5	0.3333333333333333	0.2727272727272727	0.2727272727272727	0.18181818181818182	5
6220	5148	poly5148.txt.ml	comp_times5148.txt	7	10	6	8	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.3125	0.375	0.1875	5
6221	1732	poly1732.txt.ml	comp_times1732.txt	8	10	10	2	1	0.125	0.75	0.375	0.23809523809523808	0.2857142857142857	0.14285714285714285	3
6222	721	poly721.txt.ml	comp_times721.txt	7	2	2	2	1	0.7142857142857143	0.7142857142857143	0.2857142857142857	0.3333333333333333	0.3333333333333333	0.13333333333333333	4
6223	1063	poly1063.txt.ml	comp_times1063.txt	3	3	2	1	1	0.3333333333333333	1.0	1.0	0.25	0.375	0.375	2
6224	4199	poly4199.txt.ml	comp_times4199.txt	10	5	2	2	1	0.4	0.4	0.6	0.34615384615384615	0.34615384615384615	0.34615384615384615	4
6225	1585	poly1585.txt.ml	comp_times1585.txt	6	2	2	2	2	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.375	0.375	0.375	5
6226	596	poly596.txt.ml	comp_times596.txt	8	2	2	2	2	0.625	0.375	0.375	0.35294117647058826	0.17647058823529413	0.17647058823529413	3
6227	1632	poly1632.txt.ml	comp_times1632.txt	6	10	10	2	1	0.16666666666666666	0.6666666666666666	0.3333333333333333	0.3125	0.25	0.125	5
6228	621	poly621.txt.ml	comp_times621.txt	8	2	2	2	2	0.625	0.375	0.375	0.375	0.1875	0.1875	3
6229	170	poly170.txt.ml	comp_times170.txt	4	16	12	4	1	0.5	0.5	0.5	0.5909090909090909	0.7272727272727273	0.09090909090909091	5
6230	1163	poly1163.txt.ml	comp_times1163.txt	5	3	3	2	2	0.8	0.2	0.2	0.5	0.08333333333333333	0.08333333333333333	2
6231	5719	poly5719.txt.ml	comp_times5719.txt	12	6	6	3	1	0.75	0.75	0.25	0.5806451612903226	0.41935483870967744	0.0967741935483871	5
6232	6840	poly6840.txt.ml	comp_times6840.txt	7	16	16	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.6	0.12	0.08	5
6233	5048	poly5048.txt.ml	comp_times5048.txt	8	14	12	6	1	0.375	0.5	0.375	0.43478260869565216	0.5652173913043478	0.13043478260869565	5
6234	1485	poly1485.txt.ml	comp_times1485.txt	6	3	3	2	2	0.8333333333333334	0.5	0.5	0.47368421052631576	0.15789473684210525	0.15789473684210525	2
6235	496	poly496.txt.ml	comp_times496.txt	5	2	2	2	1	0.6	0.6	0.4	0.25	0.25	0.16666666666666666	2
6236	4099	poly4099.txt.ml	comp_times4099.txt	5	4	2	2	1	0.4	0.6	0.2	0.2	0.3	0.1	2
6237	3349	poly3349.txt.ml	comp_times3349.txt	16	7	3	3	1	0.75	0.625	0.4375	0.5373134328358209	0.5074626865671642	0.2835820895522388	5
6238	1927	poly1927.txt.ml	comp_times1927.txt	6	3	2	1	1	0.5	0.5	0.5	0.2727272727272727	0.2727272727272727	0.2727272727272727	5
6239	934	poly934.txt.ml	comp_times934.txt	11	2	2	2	1	0.5454545454545454	0.5454545454545454	0.45454545454545453	0.3	0.3	0.25	3
6240	3418	poly3418.txt.ml	comp_times3418.txt	16	11	7	3	1	0.625	0.75	0.4375	0.6373626373626373	0.5934065934065934	0.2967032967032967	5
6241	6755	poly6755.txt.ml	comp_times6755.txt	7	6	6	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.3684210526315789	0.15789473684210525	0.10526315789473684	5
6242	6004	poly6004.txt.ml	comp_times6004.txt	7	4	2	1	1	0.5714285714285714	0.7142857142857143	0.42857142857142855	0.25	0.4375	0.1875	4
6243	2398	poly2398.txt.ml	comp_times2398.txt	6	3	2	1	1	0.6666666666666666	0.6666666666666666	0.5	0.4375	0.375	0.3125	3
6244	6655	poly6655.txt.ml	comp_times6655.txt	7	28	28	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.696969696969697	0.09090909090909091	0.06060606060606061	5
6245	6104	poly6104.txt.ml	comp_times6104.txt	10	6	6	1	1	0.7	0.4	0.3	0.42857142857142855	0.19047619047619047	0.14285714285714285	3
6246	1827	poly1827.txt.ml	comp_times1827.txt	4	2	2	1	1	0.5	0.25	0.25	0.3333333333333333	0.16666666666666666	0.16666666666666666	5
6247	3249	poly3249.txt.ml	comp_times3249.txt	11	3	1	1	1	0.7272727272727273	0.6363636363636364	0.36363636363636365	0.41935483870967744	0.3870967741935484	0.22580645161290322	4
6248	834	poly834.txt.ml	comp_times834.txt	8	2	2	2	1	0.625	0.625	0.375	0.3125	0.3125	0.1875	4
6249	3518	poly3518.txt.ml	comp_times3518.txt	4	4	2	2	2	0.5	0.5	0.5	0.5652173913043478	0.5652173913043478	0.5652173913043478	0
6250	2298	poly2298.txt.ml	comp_times2298.txt	11	5	3	2	1	0.6363636363636364	0.6363636363636364	0.36363636363636365	0.4838709677419355	0.41935483870967744	0.2903225806451613	5
6251	1036	poly1036.txt.ml	comp_times1036.txt	5	3	2	1	1	0.6	0.6	0.6	0.5294117647058824	0.29411764705882354	0.29411764705882354	2
6252	774	poly774.txt.ml	comp_times774.txt	5	12	12	1	1	0.6	0.6	0.6	0.6666666666666666	0.125	0.125	2
6253	1767	poly1767.txt.ml	comp_times1767.txt	6	10	10	2	1	0.16666666666666666	0.5	0.5	0.29411764705882354	0.17647058823529413	0.17647058823529413	5
6254	6915	poly6915.txt.ml	comp_times6915.txt	7	36	36	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.7297297297297297	0.08108108108108109	0.05405405405405406	5
6255	1281	poly1281.txt.ml	comp_times1281.txt	16	3	3	2	2	0.625	0.375	0.375	0.4146341463414634	0.1951219512195122	0.1951219512195122	3
6256	292	poly292.txt.ml	comp_times292.txt	8	16	12	4	1	0.5	0.5	0.5	0.5	0.6	0.13333333333333333	5
6257	6815	poly6815.txt.ml	comp_times6815.txt	7	16	16	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.5652173913043478	0.13043478260869565	0.08695652173913043	5
6258	1136	poly1136.txt.ml	comp_times1136.txt	5	6	6	2	2	0.8	0.2	0.2	0.6	0.06666666666666667	0.06666666666666667	0
6259	125	poly125.txt.ml	comp_times125.txt	8	8	4	4	1	0.5	0.5	0.5	0.45454545454545453	0.3181818181818182	0.18181818181818182	4
6260	674	poly674.txt.ml	comp_times674.txt	2	3	3	1	1	0.5	0.5	0.5	0.5	0.16666666666666666	0.16666666666666666	1
6261	1667	poly1667.txt.ml	comp_times1667.txt	6	10	10	2	1	0.16666666666666666	0.6666666666666666	0.5	0.2777777777777778	0.2777777777777778	0.16666666666666666	4
6262	1381	poly1381.txt.ml	comp_times1381.txt	7	12	12	2	2	0.8571428571428571	0.42857142857142855	0.42857142857142855	0.65625	0.09375	0.09375	0
6263	392	poly392.txt.ml	comp_times392.txt	9	2	2	2	1	0.5555555555555556	0.5555555555555556	0.4444444444444444	0.2631578947368421	0.2631578947368421	0.21052631578947367	0
6264	6051	poly6051.txt.ml	comp_times6051.txt	7	6	6	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.375	0.1875	0.125	3
6265	6700	poly6700.txt.ml	comp_times6700.txt	6	44	44	1	1	0.5	0.5	0.3333333333333333	0.7272727272727273	0.09090909090909091	0.06060606060606061	3
6266	5859	poly5859.txt.ml	comp_times5859.txt	9	6	6	3	1	0.6666666666666666	0.5555555555555556	0.3333333333333333	0.5217391304347826	0.30434782608695654	0.13043478260869565	5
6267	961	poly961.txt.ml	comp_times961.txt	11	2	2	2	1	0.45454545454545453	0.45454545454545453	0.5454545454545454	0.2631578947368421	0.2631578947368421	0.3157894736842105	4
6268	1972	poly1972.txt.ml	comp_times1972.txt	7	4	1	1	1	0.7142857142857143	0.7142857142857143	0.5714285714285714	0.5	0.5555555555555556	0.4444444444444444	0
6269	4888	poly4888.txt.ml	comp_times4888.txt	7	2	2	1	1	0.42857142857142855	0.42857142857142855	0.2857142857142857	0.25	0.25	0.16666666666666666	1
6270	7080	poly7080.txt.ml	comp_times7080.txt	5	2	2	1	1	0.4	0.6	0.2	0.2	0.3	0.1	0
6271	861	poly861.txt.ml	comp_times861.txt	4	2	2	2	1	0.5	0.5	0.5	0.2222222222222222	0.2222222222222222	0.2222222222222222	0
6272	1872	poly1872.txt.ml	comp_times1872.txt	8	7	6	2	2	0.625	0.625	0.625	0.5862068965517241	0.4482758620689655	0.3448275862068966	5
6273	6151	poly6151.txt.ml	comp_times6151.txt	11	10	10	1	1	0.7272727272727273	0.36363636363636365	0.2727272727272727	0.5185185185185185	0.14814814814814814	0.1111111111111111	3
6274	5959	poly5959.txt.ml	comp_times5959.txt	5	1	1	1	1	0.6	0.4	0.4	0.3	0.2	0.2	3
6275	6600	poly6600.txt.ml	comp_times6600.txt	7	20	20	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.6	0.12	0.08	5
6276	4988	poly4988.txt.ml	comp_times4988.txt	8	10	6	6	1	0.5	0.375	0.375	0.47368421052631576	0.3684210526315789	0.15789473684210525	4
6277	7180	poly7180.txt.ml	comp_times7180.txt	8	2	2	2	2	0.75	0.5	0.375	0.375	0.25	0.20833333333333334	5
6278	709	poly709.txt.ml	comp_times709.txt	3	1	1	1	1	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.16666666666666666	4
6279	2843	poly2843.txt.ml	comp_times2843.txt	7	4	2	2	1	0.7142857142857143	0.5714285714285714	0.42857142857142855	0.48	0.44	0.36	5
6280	5160	poly5160.txt.ml	comp_times5160.txt	8	12	10	8	1	0.375	0.5	0.375	0.3684210526315789	0.47368421052631576	0.15789473684210525	5
6281	6968	poly6968.txt.ml	comp_times6968.txt	6	2	2	1	1	0.5	0.5	0.3333333333333333	0.23076923076923078	0.23076923076923078	0.15384615384615385	5
6282	5631	poly5631.txt.ml	comp_times5631.txt	9	1	1	1	1	0.6666666666666666	0.5555555555555556	0.3333333333333333	0.375	0.3125	0.1875	2
6283	4306	poly4306.txt.ml	comp_times4306.txt	18	5	2	2	1	0.3333333333333333	0.3333333333333333	0.5555555555555556	0.3333333333333333	0.3541666666666667	0.3333333333333333	1
6284	3892	poly3892.txt.ml	comp_times3892.txt	7	12	12	3	1	0.5714285714285714	0.2857142857142857	0.42857142857142855	0.42857142857142855	0.14285714285714285	0.21428571428571427	3
6285	56	poly56.txt.ml	comp_times56.txt	5	1	1	1	1	0.6	0.4	0.4	0.3	0.2	0.2	5
6286	5486	poly5486.txt.ml	comp_times5486.txt	11	12	12	10	1	0.6363636363636364	0.7272727272727273	0.2727272727272727	0.4782608695652174	0.43478260869565216	0.06521739130434782	5
6287	4557	poly4557.txt.ml	comp_times4557.txt	8	7	7	7	7	0.5	0.5	0.5	0.6162790697674418	0.6162790697674418	0.6162790697674418	1
6288	5060	poly5060.txt.ml	comp_times5060.txt	7	16	12	4	1	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.45	0.5	0.15	5
6289	5731	poly5731.txt.ml	comp_times5731.txt	14	7	7	6	1	0.7857142857142857	0.7142857142857143	0.21428571428571427	0.45454545454545453	0.45454545454545453	0.09090909090909091	4
6290	4206	poly4206.txt.ml	comp_times4206.txt	17	6	2	2	1	0.35294117647058826	0.35294117647058826	0.5294117647058824	0.275	0.275	0.3	0
6291	6868	poly6868.txt.ml	comp_times6868.txt	7	16	16	1	1	0.5714285714285714	0.42857142857142855	0.2857142857142857	0.6296296296296297	0.1111111111111111	0.07407407407407407	5
6292	158	poly158.txt.ml	comp_times158.txt	7	2	2	1	1	0.42857142857142855	0.5714285714285714	0.2857142857142857	0.2	0.26666666666666666	0.13333333333333333	5
6293	609	poly609.txt.ml	comp_times609.txt	9	2	2	2	1	0.5555555555555556	0.5555555555555556	0.4444444444444444	0.29411764705882354	0.29411764705882354	0.23529411764705882	2
6294	2943	poly2943.txt.ml	comp_times2943.txt	9	3	2	1	1	0.7777777777777778	0.5555555555555556	0.2222222222222222	0.45454545454545453	0.2727272727272727	0.13636363636363635	3
